,Index test,Prediction,Proba class 0,Proba class 1
4450,22143.0,0.0,0.5209656287023986,0.47903437129760124
4451,22151.0,0.0,0.6289969480368425,0.3710030519631575
4452,22167.0,0.0,0.5034346187935802,0.49656538120641985
4453,22186.0,0.0,0.5574001282574358,0.4425998717425643
4454,22192.0,1.0,0.42119138081276053,0.5788086191872394
4455,22196.0,0.0,0.575560078111021,0.424439921888979
4456,22218.0,0.0,0.5555696726620883,0.4444303273379115
4457,22220.0,0.0,0.5080070885171932,0.49199291148280677
4458,22224.0,1.0,0.41276367429046185,0.5872363257095383
4459,22228.0,0.0,0.5386175321413866,0.4613824678586134
4460,22229.0,0.0,0.5886195893886988,0.41138041061130104
4461,22230.0,0.0,0.6416867292415773,0.3583132707584227
4462,22234.0,1.0,0.39449936088357873,0.6055006391164214
4463,22238.0,1.0,0.43071983517308865,0.5692801648269114
4464,22241.0,0.0,0.5422611372042496,0.45773886279575016
4465,22244.0,1.0,0.42200917920717324,0.5779908207928266
4466,22245.0,1.0,0.47192363028899686,0.5280763697110031
4467,22246.0,1.0,0.4209933776942378,0.5790066223057623
4468,22249.0,1.0,0.46555981882423436,0.5344401811757656
4469,22257.0,1.0,0.4951391334998746,0.5048608665001254
4470,22259.0,1.0,0.40626689391647797,0.593733106083522
4471,22261.0,1.0,0.0574073783187311,0.942592621681269
4472,22268.0,0.0,0.6387790851697389,0.361220914830261
4473,22270.0,0.0,0.666102643478739,0.3338973565212612
4474,22272.0,0.0,0.5156685003541152,0.48433149964588496
4475,22273.0,1.0,0.40470813706541064,0.5952918629345895
4476,22274.0,0.0,0.5904390124994685,0.4095609875005314
4477,22281.0,1.0,0.44149392089470024,0.5585060791052997
4478,22283.0,0.0,0.6574003674552249,0.3425996325447749
4479,22287.0,0.0,0.5341381484835726,0.46586185151642745
4480,22290.0,0.0,0.5065754801389581,0.49342451986104174
4481,22295.0,1.0,0.4553492714082295,0.5446507285917705
4482,22301.0,1.0,0.4836604654102326,0.5163395345897676
4483,22304.0,1.0,0.41345534434187137,0.5865446556581289
4484,22306.0,1.0,0.3852417398517583,0.614758260148242
4485,22309.0,0.0,0.5597143572574776,0.44028564274252224
4486,22311.0,0.0,0.5635936518526462,0.4364063481473538
4487,22312.0,1.0,0.4468308568986201,0.5531691431013798
4488,22316.0,0.0,0.53059370474222,0.46940629525778016
4489,22318.0,1.0,0.48961490931138507,0.5103850906886148
4490,22320.0,0.0,0.5398504786263769,0.4601495213736231
4491,22321.0,1.0,0.4989106429312201,0.50108935706878
4492,22331.0,1.0,0.025270328765300262,0.9747296712346997
4493,22333.0,0.0,0.526317340950678,0.47368265904932194
4494,22337.0,0.0,0.526751757440662,0.4732482425593377
4495,22342.0,1.0,0.38222353248029817,0.6177764675197019
4496,22357.0,1.0,0.4772139237854169,0.5227860762145832
4497,22370.0,1.0,0.03730153222247614,0.9626984677775241
4498,22373.0,1.0,0.4227004154328582,0.5772995845671419
4499,22388.0,1.0,0.38511962577801306,0.614880374221987
4500,22389.0,0.0,0.601467426440496,0.39853257355950406
4501,22397.0,1.0,0.4020788891687921,0.5979211108312081
4502,22408.0,0.0,0.5665253740742617,0.43347462592573827
4503,22409.0,1.0,0.3678789942563311,0.632121005743669
4504,22417.0,1.0,0.02392587522318594,0.9760741247768142
4505,22423.0,1.0,0.3813028895794222,0.618697110420578
4506,22424.0,0.0,0.5536098896142889,0.44639011038571097
4507,22426.0,0.0,0.5438330300291642,0.4561669699708357
4508,22427.0,1.0,0.4464226914511482,0.5535773085488516
4509,22431.0,0.0,0.5894597431555036,0.4105402568444964
4510,22432.0,1.0,0.4890023761918939,0.510997623808106
4511,22434.0,1.0,0.40682359138514745,0.5931764086148523
4512,22436.0,1.0,0.49777018015222724,0.5022298198477728
4513,22441.0,1.0,0.4308586099767313,0.5691413900232687
4514,22443.0,1.0,0.43937663334604204,0.560623366653958
4515,22454.0,0.0,0.5476821141124624,0.4523178858875376
4516,22457.0,0.0,0.5233934499742713,0.4766065500257286
4517,22463.0,0.0,0.5629800487432242,0.4370199512567758
4518,22464.0,1.0,0.38376177383623855,0.6162382261637618
4519,22469.0,0.0,0.5733425068920394,0.4266574931079606
4520,22473.0,0.0,0.6903939247222953,0.30960607527770473
4521,22474.0,1.0,0.39086507325813435,0.6091349267418658
4522,22480.0,1.0,0.3755847791518896,0.6244152208481107
4523,22488.0,1.0,0.38881840641713433,0.611181593582866
4524,22492.0,1.0,0.395212480199963,0.6047875198000371
4525,22495.0,1.0,0.48176021918826323,0.5182397808117367
4526,22499.0,1.0,0.3714344122566288,0.6285655877433716
4527,22500.0,1.0,0.4033576151186603,0.5966423848813396
4528,22503.0,1.0,0.39797050369895365,0.6020294963010464
4529,22518.0,1.0,0.49220322584505716,0.5077967741549428
4530,22528.0,1.0,0.49949333912942107,0.5005066608705788
4531,22531.0,0.0,0.5533068916631443,0.4466931083368557
4532,22532.0,0.0,0.5531193690246569,0.446880630975343
4533,22537.0,1.0,0.4742413829840668,0.5257586170159331
4534,22538.0,1.0,0.4160552928621605,0.5839447071378396
4535,22548.0,0.0,0.5013712812770457,0.49862871872295433
4536,22561.0,0.0,0.6705211610582037,0.32947883894179597
4537,22562.0,0.0,0.5592828475185756,0.4407171524814244
4538,22568.0,0.0,0.5009429895785746,0.4990570104214253
4539,22587.0,1.0,0.4032083594404135,0.5967916405595866
4540,22588.0,1.0,0.3859514071299144,0.6140485928700857
4541,22598.0,1.0,0.495472190420589,0.5045278095794109
4542,22600.0,0.0,0.5710529735769952,0.4289470264230048
4543,22603.0,0.0,0.5113449396139856,0.48865506038601436
4544,22605.0,1.0,0.47076334427709177,0.5292366557229085
4545,22606.0,0.0,0.6483155480208079,0.3516844519791922
4546,22612.0,0.0,0.5132870838423107,0.48671291615768925
4547,22623.0,1.0,0.07256246518876519,0.9274375348112346
4548,22631.0,1.0,0.3847108225246689,0.6152891774753312
4549,22632.0,1.0,0.43581860947450274,0.5641813905254973
4550,22647.0,0.0,0.5940660290960866,0.4059339709039132
4551,22657.0,0.0,0.6338551045237761,0.36614489547622375
4552,22668.0,1.0,0.4334536420543603,0.5665463579456399
4553,22674.0,0.0,0.5234797192714526,0.47652028072854746
4554,22675.0,0.0,0.593568662845919,0.40643133715408086
4555,22676.0,0.0,0.6254117298450195,0.37458827015498064
4556,22679.0,0.0,0.5041327375913363,0.49586726240866386
4557,22682.0,0.0,0.5351355652913478,0.4648644347086522
4558,22683.0,1.0,0.45148639615944575,0.5485136038405544
4559,22687.0,1.0,0.3603879259483203,0.6396120740516799
4560,22688.0,1.0,0.03503485845771261,0.9649651415422872
4561,22699.0,1.0,0.3412667859512474,0.6587332140487527
4562,22701.0,1.0,0.40653208733041507,0.593467912669585
4563,22708.0,0.0,0.5827201925133887,0.41727980748661125
4564,22722.0,1.0,0.38541635324291357,0.6145836467570865
4565,22726.0,0.0,0.5163631152047027,0.4836368847952975
4566,22742.0,1.0,0.49246083493499604,0.5075391650650038
4567,22743.0,1.0,0.4991438029769457,0.5008561970230544
4568,22747.0,0.0,0.5028588965187906,0.4971411034812094
4569,22752.0,0.0,0.6468649665075336,0.3531350334924662
4570,22757.0,1.0,0.43191928214567965,0.5680807178543206
4571,22758.0,1.0,0.4559218052854671,0.5440781947145331
4572,22762.0,1.0,0.47220927759730585,0.5277907224026941
4573,22764.0,1.0,0.49619271382769065,0.5038072861723093
4574,22776.0,0.0,0.510728329622419,0.489271670377581
4575,22778.0,1.0,0.49278470357499643,0.5072152964250036
4576,22783.0,1.0,0.37752485351052895,0.6224751464894713
4577,22788.0,0.0,0.5245377265858833,0.4754622734141168
4578,22789.0,0.0,0.6002287995285805,0.3997712004714195
4579,22797.0,1.0,0.47395943261001683,0.5260405673899833
4580,22802.0,1.0,0.4627942531751642,0.5372057468248359
4581,22804.0,0.0,0.5646183661408196,0.4353816338591804
4582,22806.0,0.0,0.5514266881643121,0.4485733118356878
4583,22814.0,1.0,0.3966710730835895,0.6033289269164105
4584,22816.0,1.0,0.48959052789937246,0.5104094721006276
4585,22829.0,0.0,0.5892554940383541,0.41074450596164597
4586,22830.0,0.0,0.5579047325610028,0.4420952674389971
4587,22834.0,1.0,0.4647307563764568,0.5352692436235433
4588,22835.0,1.0,0.3971546143085224,0.6028453856914776
4589,22840.0,1.0,0.38256308080214607,0.6174369191978543
4590,22844.0,1.0,0.04847073496343772,0.9515292650365622
4591,22846.0,1.0,0.4206259789811182,0.5793740210188818
4592,22853.0,0.0,0.5668234924478964,0.43317650755210374
4593,22856.0,1.0,0.38799935531560464,0.6120006446843955
4594,22876.0,0.0,0.6153945223299258,0.38460547767007425
4595,22877.0,1.0,0.38041324241105656,0.6195867575889437
4596,22882.0,1.0,0.4378610888392589,0.5621389111607411
4597,22884.0,1.0,0.34799434846966376,0.6520056515303362
4598,22887.0,0.0,0.5467941336963562,0.45320586630364373
4599,22892.0,1.0,0.44342651333911903,0.556573486660881
4600,22894.0,0.0,0.6286446241586183,0.3713553758413818
4601,22899.0,0.0,0.6039516574521159,0.39604834254788424
4602,22905.0,0.0,0.6875917578847037,0.31240824211529633
4603,22906.0,1.0,0.4901197945036591,0.5098802054963408
4604,22907.0,1.0,0.4672788622353476,0.5327211377646525
4605,22912.0,1.0,0.49802932953671525,0.5019706704632848
4606,22921.0,1.0,0.0781217414582334,0.9218782585417667
4607,22922.0,0.0,0.5068376778490361,0.4931623221509639
4608,22923.0,1.0,0.34414432787119864,0.6558556721288012
4609,22925.0,1.0,0.40001460795131194,0.599985392048688
4610,22927.0,0.0,0.5439140677209636,0.4560859322790365
4611,22930.0,1.0,0.39078465034547527,0.609215349654525
4612,22931.0,0.0,0.528307115827069,0.4716928841729311
4613,22934.0,1.0,0.34729547862695453,0.6527045213730457
4614,22937.0,1.0,0.4789665834402609,0.5210334165597392
4615,22945.0,1.0,0.40896129586111124,0.5910387041388888
4616,22948.0,0.0,0.5043901988459831,0.4956098011540169
4617,22949.0,1.0,0.43409440488441975,0.5659055951155805
4618,22956.0,0.0,0.5901349296412604,0.40986507035873937
4619,22967.0,1.0,0.4002259434516142,0.5997740565483857
4620,22974.0,1.0,0.4424669950559052,0.5575330049440947
4621,22975.0,0.0,0.6624432946855157,0.3375567053144843
4622,22976.0,0.0,0.5123411701672548,0.4876588298327452
4623,22979.0,1.0,0.3942081568597044,0.6057918431402957
4624,22986.0,0.0,0.6287203607340905,0.37127963926590923
4625,22996.0,0.0,0.5636992863333236,0.43630071366667655
4626,22997.0,0.0,0.600367472359987,0.39963252764001284
4627,23002.0,1.0,0.49008707125231504,0.509912928747685
4628,23013.0,0.0,0.5240122088560222,0.47598779114397777
4629,23018.0,1.0,0.42751800597954026,0.5724819940204596
4630,23037.0,1.0,0.4805259111061869,0.5194740888938132
4631,23038.0,0.0,0.5596395641455684,0.44036043585443174
4632,23041.0,1.0,0.02219997107200527,0.9778000289279948
4633,23043.0,1.0,0.47166904551590505,0.5283309544840951
4634,23049.0,1.0,0.46178597399325205,0.5382140260067481
4635,23051.0,0.0,0.501370786939934,0.49862921306006613
4636,23059.0,1.0,0.4178915865753363,0.5821084134246636
4637,23065.0,1.0,0.4942195681350852,0.5057804318649147
4638,23069.0,1.0,0.40806986688498076,0.5919301331150192
4639,23071.0,1.0,0.4992788684379276,0.5007211315620724
4640,23075.0,0.0,0.6806153086630826,0.31938469133691727
4641,23076.0,1.0,0.44021089642201894,0.559789103577981
4642,23090.0,1.0,0.4880901506813186,0.5119098493186814
4643,23104.0,1.0,0.4519928907320551,0.5480071092679448
4644,23111.0,0.0,0.6179982659428584,0.3820017340571413
4645,23114.0,1.0,0.4492037187058295,0.5507962812941707
4646,23130.0,0.0,0.5290645217859966,0.4709354782140033
4647,23132.0,1.0,0.3309698422708358,0.6690301577291645
4648,23153.0,1.0,0.436426522774191,0.5635734772258091
4649,23157.0,0.0,0.5414176668437203,0.4585823331562798
4650,23161.0,0.0,0.5807306934171405,0.4192693065828594
4651,23166.0,0.0,0.5865992576289021,0.4134007423710979
4652,23172.0,1.0,0.4444715466636566,0.5555284533363432
4653,23175.0,1.0,0.4103701252740801,0.5896298747259199
4654,23176.0,1.0,0.4503844531705918,0.5496155468294082
4655,23186.0,0.0,0.5356334890410843,0.46436651095891546
4656,23193.0,1.0,0.3685894193426103,0.6314105806573899
4657,23198.0,1.0,0.02430189754691864,0.9756981024530812
4658,23202.0,0.0,0.6246174562209003,0.3753825437790998
4659,23207.0,1.0,0.41551239578740184,0.584487604212598
4660,23213.0,0.0,0.5858600999581642,0.41413990004183604
4661,23218.0,0.0,0.5232144587484497,0.4767855412515501
4662,23222.0,1.0,0.3897972883664435,0.6102027116335568
4663,23223.0,1.0,0.4719077485049858,0.5280922514950143
4664,23231.0,0.0,0.5466447827927895,0.4533552172072106
4665,23249.0,0.0,0.5553895004473184,0.4446104995526816
4666,23253.0,0.0,0.5570078643918771,0.4429921356081229
4667,23261.0,0.0,0.545996251681401,0.4540037483185989
4668,23268.0,0.0,0.7106828127937221,0.28931718720627786
4669,23269.0,0.0,0.5893671953572991,0.41063280464270074
4670,23274.0,0.0,0.5486672349246482,0.4513327650753517
4671,23275.0,1.0,0.38066342748432386,0.6193365725156765
4672,23276.0,1.0,0.4938352286909858,0.5061647713090142
4673,23279.0,0.0,0.5507890276926786,0.4492109723073213
4674,23283.0,0.0,0.5041982263164596,0.4958017736835405
4675,23289.0,1.0,0.3847802215884779,0.6152197784115221
4676,23293.0,0.0,0.5364914258100226,0.46350857418997743
4677,23294.0,1.0,0.4071974434633492,0.5928025565366508
4678,23313.0,1.0,0.38176505414365786,0.6182349458563424
4679,23320.0,1.0,0.42267099687167753,0.5773290031283228
4680,23322.0,0.0,0.6237101891488511,0.3762898108511491
4681,23327.0,0.0,0.5980520875276674,0.40194791247233275
4682,23329.0,1.0,0.4755026714680739,0.5244973285319261
4683,23331.0,1.0,0.39935849570712273,0.6006415042928773
4684,23340.0,1.0,0.4924997963702628,0.5075002036297372
4685,23342.0,1.0,0.43251373345000893,0.5674862665499912
4686,23343.0,0.0,0.6549768351636998,0.34502316483630063
4687,23345.0,1.0,0.4483420916878939,0.551657908312106
4688,23347.0,0.0,0.6262006036721697,0.37379939632783027
4689,23362.0,1.0,0.08130375329679947,0.9186962467032005
4690,23367.0,1.0,0.36558310460269294,0.6344168953973073
4691,23373.0,1.0,0.449703636127712,0.5502963638722881
4692,23374.0,1.0,0.49433486422856,0.50566513577144
4693,23380.0,1.0,0.4607458061399097,0.5392541938600904
4694,23389.0,1.0,0.3818698007473529,0.6181301992526472
4695,23398.0,1.0,0.048713902455034354,0.951286097544966
4696,23399.0,0.0,0.592417614516357,0.4075823854836431
4697,23400.0,1.0,0.021771915440931475,0.9782280845590685
4698,23403.0,1.0,0.4759697353895293,0.5240302646104709
4699,23408.0,0.0,0.5253277563411917,0.47467224365880833
4700,23410.0,0.0,0.5192970385131359,0.4807029614868641
4701,23414.0,1.0,0.4192050742922788,0.5807949257077211
4702,23415.0,0.0,0.5363395767111775,0.46366042328882245
4703,23419.0,0.0,0.5292015665210433,0.47079843347895667
4704,23434.0,0.0,0.5241242762243129,0.475875723775687
4705,23446.0,1.0,0.4818107236412418,0.5181892763587583
4706,23448.0,0.0,0.5826893436947674,0.4173106563052326
4707,23456.0,0.0,0.575012680162505,0.42498731983749494
4708,23460.0,0.0,0.5706084759424573,0.4293915240575427
4709,23464.0,1.0,0.446971266100335,0.5530287338996651
4710,23466.0,0.0,0.5111907593802051,0.48880924061979486
4711,23473.0,1.0,0.4379690485262099,0.5620309514737901
4712,23477.0,0.0,0.535770539291918,0.46422946070808196
4713,23478.0,1.0,0.0343532890971952,0.9656467109028049
4714,23483.0,0.0,0.5161357167828664,0.4838642832171336
4715,23494.0,1.0,0.35940056440068946,0.6405994355993109
4716,23497.0,0.0,0.5969171598032508,0.4030828401967492
4717,23498.0,1.0,0.41783972691672006,0.5821602730832801
4718,23505.0,1.0,0.4126945043525931,0.5873054956474071
4719,23516.0,1.0,0.366349100524562,0.6336508994754381
4720,23518.0,1.0,0.4329135124681411,0.567086487531859
4721,23520.0,0.0,0.641763825463565,0.35823617453643514
4722,23533.0,1.0,0.40044964875521205,0.5995503512447881
4723,23537.0,1.0,0.033899704371117514,0.9661002956288826
4724,23551.0,0.0,0.6197494292103415,0.38025057078965835
4725,23555.0,0.0,0.6236024861208018,0.37639751387919823
4726,23557.0,1.0,0.48188049791752946,0.5181195020824706
4727,23560.0,1.0,0.4121639180879278,0.5878360819120725
4728,23561.0,0.0,0.531547229695809,0.4684527703041909
4729,23563.0,1.0,0.47385892037071287,0.526141079629287
4730,23587.0,0.0,0.5202608403489956,0.47973915965100444
4731,23597.0,0.0,0.5039066198014359,0.4960933801985641
4732,23598.0,0.0,0.5370422149142857,0.4629577850857144
4733,23599.0,0.0,0.5219590971010818,0.47804090289891804
4734,23601.0,0.0,0.5225756863324464,0.4774243136675536
4735,23604.0,0.0,0.5208251265441922,0.47917487345580784
4736,23610.0,1.0,0.3886572721637564,0.6113427278362438
4737,23614.0,1.0,0.40009591314424925,0.5999040868557508
4738,23615.0,1.0,0.46420020796951944,0.5357997920304806
4739,23617.0,0.0,0.5196996705116964,0.48030032948830353
4740,23619.0,1.0,0.38100619516153084,0.6189938048384694
4741,23622.0,0.0,0.5245277518000455,0.4754722481999544
4742,23643.0,1.0,0.41076858262329075,0.5892314173767094
4743,23648.0,0.0,0.5962764432139267,0.40372355678607336
4744,23654.0,0.0,0.6072384689457612,0.392761531054239
4745,23658.0,0.0,0.6427325093202481,0.35726749067975183
4746,23660.0,0.0,0.573387263406151,0.426612736593849
4747,23665.0,1.0,0.4285384193421857,0.571461580657814
4748,23666.0,1.0,0.4052360590873142,0.5947639409126859
4749,23670.0,1.0,0.4524629998855291,0.5475370001144707
4750,23673.0,0.0,0.6387089319817162,0.3612910680182837
4751,23678.0,0.0,0.5632169760808643,0.4367830239191357
4752,23681.0,1.0,0.04832934063339775,0.9516706593666023
4753,23686.0,0.0,0.5110962646586368,0.48890373534136317
4754,23708.0,1.0,0.4710282817020824,0.5289717182979178
4755,23709.0,0.0,0.5083428276360851,0.491657172363915
4756,23715.0,1.0,0.44435217727218906,0.555647822727811
4757,23718.0,1.0,0.49490335029530597,0.505096649704694
4758,23720.0,1.0,0.43904465943894455,0.5609553405610554
4759,23721.0,1.0,0.42689691561718157,0.5731030843828185
4760,23722.0,1.0,0.4047726171957644,0.5952273828042357
4761,23729.0,0.0,0.6929635157127698,0.3070364842872302
4762,23732.0,1.0,0.39097479412538055,0.6090252058746194
4763,23740.0,1.0,0.45979884074887495,0.5402011592511251
4764,23744.0,0.0,0.5729622891582429,0.4270377108417573
4765,23747.0,1.0,0.48784594024328315,0.5121540597567169
4766,23751.0,1.0,0.47758859180271457,0.5224114081972855
4767,23757.0,1.0,0.46036860534584506,0.539631394654155
4768,23762.0,1.0,0.4698557479284331,0.5301442520715668
4769,23768.0,0.0,0.5119393102995775,0.4880606897004225
4770,23770.0,0.0,0.5077074237840051,0.49229257621599487
4771,23773.0,1.0,0.4233393907504022,0.5766606092495978
4772,23778.0,1.0,0.3761496206664642,0.623850379333536
4773,23779.0,0.0,0.5744293631991692,0.42557063680083085
4774,23780.0,0.0,0.5396621603597594,0.46033783964024055
4775,23786.0,0.0,0.6031271582523192,0.3968728417476806
4776,23799.0,1.0,0.43246537930539547,0.5675346206946047
4777,23800.0,1.0,0.4658289138628571,0.5341710861371429
4778,23804.0,0.0,0.565615015250662,0.43438498474933795
4779,23807.0,1.0,0.41730100013002386,0.5826989998699764
4780,23810.0,0.0,0.5334897793590777,0.46651022064092224
4781,23817.0,1.0,0.4555235551183581,0.544476444881642
4782,23820.0,0.0,0.6098377920278314,0.3901622079721684
4783,23823.0,0.0,0.5793796120499255,0.42062038795007467
4784,23831.0,0.0,0.6215117651431079,0.37848823485689215
4785,23833.0,0.0,0.5190987260853888,0.48090127391461124
4786,23834.0,1.0,0.4785202743498085,0.5214797256501914
4787,23839.0,0.0,0.5698741749770099,0.4301258250229901
4788,23840.0,0.0,0.5576683686018308,0.442331631398169
4789,23842.0,1.0,0.46110804325288435,0.5388919567471157
4790,23847.0,0.0,0.5296065498626961,0.470393450137304
4791,23855.0,1.0,0.37018933650808583,0.6298106634919143
4792,23858.0,1.0,0.3898953536529515,0.6101046463470484
4793,23870.0,1.0,0.39780552136801944,0.6021944786319807
4794,23873.0,0.0,0.5847759769017739,0.41522402309822615
4795,23875.0,0.0,0.5146976075454808,0.4853023924545192
